#unix_time, #map_size, #unique_crashes, #execs_per_sec, #valid_inputs, #invalid_inputs
1645577613, 0.15564%, 0, 0.11710, 1, 0, 102, 65535
1645577614, 0.16480%, 0, 0.86356, 2, 0, 108, 65535
1645577614, 0.16480%, 0, 1.52672, 3, 0, 108, 65535
1645577615, 0.17243%, 0, 0.89047, 4, 0, 113, 65535
1645577617, 0.17395%, 0, 0.69638, 5, 0, 114, 65535
1645577617, 0.17395%, 0, 1.68067, 6, 0, 114, 65535
1645577618, 0.17395%, 0, 2.06186, 7, 0, 114, 65535
1645577619, 0.18616%, 0, 0.90662, 8, 0, 122, 65535
1645577620, 0.18616%, 0, 1.15340, 9, 0, 122, 65535
1645577620, 0.18616%, 0, 2.20264, 10, 0, 122, 65535
1645577621, 0.18769%, 0, 1.74216, 11, 0, 123, 65535
1645577621, 0.18769%, 0, 3.28947, 12, 0, 123, 65535
1645577622, 0.19074%, 0, 1.98413, 13, 0, 125, 65535
1645577623, 0.19074%, 0, 1.36240, 14, 0, 125, 65535
1645577623, 0.19074%, 0, 2.69542, 15, 0, 125, 65535
1645577623, 0.19074%, 0, 2.79330, 16, 0, 125, 65535
1645577624, 0.19074%, 0, 2.76243, 17, 0, 125, 65535
1645577624, 0.20447%, 0, 3.54610, 18, 0, 134, 65535
1645577625, 0.20447%, 0, 0.92851, 19, 0, 134, 65535
1645577626, 0.20600%, 0, 1.18765, 20, 0, 135, 65535
1645577626, 0.20600%, 0, 1.76056, 21, 0, 135, 65535
1645577627, 0.20600%, 0, 2.43309, 22, 0, 135, 65535
1645577627, 0.20600%, 0, 2.29358, 23, 0, 135, 65535
1645577628, 0.20600%, 0, 1.28700, 24, 0, 135, 65535
1645577629, 0.20600%, 0, 1.34228, 25, 0, 135, 65535
1645577630, 0.20600%, 0, 1.18343, 26, 0, 135, 65535
1645577630, 0.20600%, 0, 1.08342, 27, 0, 135, 65535
1645577631, 0.20600%, 0, 2.00000, 28, 0, 135, 65535
1645577631, 0.20600%, 0, 2.11416, 29, 0, 135, 65535
1645577632, 0.20600%, 0, 2.95858, 30, 0, 135, 65535
1645577632, 0.20600%, 0, 2.60417, 31, 0, 135, 65535
1645577633, 0.20600%, 0, 1.22549, 32, 0, 135, 65535
1645577634, 0.20600%, 0, 1.30039, 33, 0, 135, 65535
1645577635, 0.20600%, 0, 0.94073, 34, 0, 135, 65535
