#unix_time, #map_size, #unique_crashes, #execs_per_sec, #valid_inputs, #invalid_inputs
1646589890, 0.01984%, 0, 0.10351, 1, 0, 13, 65535
1646589892, 0.01984%, 0, 0.57013, 2, 0, 13, 65535
1646589894, 0.01984%, 0, 0.57571, 3, 0, 13, 65535
1646589895, 0.01984%, 0, 0.59630, 4, 0, 13, 65535
1646589897, 0.01984%, 0, 0.61237, 5, 0, 13, 65535
1646589899, 0.01984%, 0, 0.61312, 6, 0, 13, 65535
1646589900, 0.01984%, 0, 0.62933, 7, 0, 13, 65535
1646589902, 0.01984%, 0, 0.60827, 8, 0, 13, 65535
1646589904, 0.01984%, 0, 0.57670, 9, 0, 13, 65535
1646589905, 0.01984%, 0, 0.60901, 10, 0, 13, 65535
1646589907, 0.01984%, 0, 0.61387, 11, 0, 13, 65535
1646589908, 0.01984%, 0, 0.64599, 12, 0, 13, 65535
1646589910, 0.01984%, 0, 0.62305, 13, 0, 13, 65535
1646589912, 0.01984%, 0, 0.60314, 14, 0, 13, 65535
1646589913, 0.01984%, 0, 0.62933, 15, 0, 13, 65535
1646589915, 0.01984%, 0, 0.61087, 16, 0, 13, 65535
1646589917, 0.01984%, 0, 0.63251, 17, 0, 13, 65535
1646589918, 0.01984%, 0, 0.60901, 18, 0, 13, 65535
1646589920, 0.01984%, 0, 0.63898, 19, 0, 13, 65535
1646589921, 0.01984%, 0, 0.64683, 20, 0, 13, 65535
1646589923, 0.01984%, 0, 0.61013, 21, 0, 13, 65535
1646589925, 0.01984%, 0, 0.61538, 22, 0, 13, 65535
1646589926, 0.01984%, 0, 0.60024, 23, 0, 13, 65535
1646589928, 0.01984%, 0, 0.61614, 24, 0, 13, 65535
1646589929, 0.01984%, 0, 0.61538, 25, 0, 13, 65535
1646589931, 0.01984%, 0, 0.64309, 26, 0, 13, 65535
1646589933, 0.01984%, 0, 0.62972, 27, 0, 13, 65535
1646589934, 0.01984%, 0, 0.65531, 28, 0, 13, 65535
1646589936, 0.01984%, 0, 0.61652, 29, 0, 13, 65535
1646589937, 0.01984%, 0, 0.65104, 30, 0, 13, 65535
1646589939, 0.01984%, 0, 0.59595, 31, 0, 13, 65535
1646589941, 0.01984%, 0, 0.60350, 32, 0, 13, 65535
1646589942, 0.01984%, 0, 0.56721, 33, 0, 13, 65535
1646589944, 0.01984%, 0, 0.61162, 34, 0, 13, 65535
1646589946, 0.01984%, 0, 0.64185, 35, 0, 13, 65535
1646589947, 0.01984%, 0, 0.63898, 36, 0, 13, 65535
1646589949, 0.01984%, 0, 0.61996, 37, 0, 13, 65535
1646589950, 0.01984%, 0, 0.62775, 38, 0, 13, 65535
1646589952, 0.01984%, 0, 0.63694, 39, 0, 13, 65535
1646589953, 0.01984%, 0, 0.65062, 40, 0, 13, 65535
1646589955, 0.01984%, 0, 0.64599, 41, 0, 13, 65535
1646589957, 0.01984%, 0, 0.64267, 42, 0, 13, 65535
1646589958, 0.01984%, 0, 0.58514, 43, 0, 13, 65535
1646589960, 0.01984%, 0, 0.59880, 44, 0, 13, 65535
1646589962, 0.01984%, 0, 0.58241, 45, 0, 13, 65535
1646589963, 0.01984%, 0, 0.57504, 46, 0, 13, 65535
1646589965, 0.01984%, 0, 0.61920, 47, 0, 13, 65535
1646589967, 0.01984%, 0, 0.60569, 48, 0, 13, 65535
1646589968, 0.01984%, 0, 0.58106, 49, 0, 13, 65535
1646589970, 0.01984%, 0, 0.63291, 50, 0, 13, 65535
1646589972, 0.01984%, 0, 0.61538, 51, 0, 13, 65535
1646589973, 0.01984%, 0, 0.63211, 52, 0, 13, 65535
1646589975, 0.01984%, 0, 0.58343, 53, 0, 13, 65535
1646589976, 0.01984%, 0, 0.61576, 54, 0, 13, 65535
1646589978, 0.01984%, 0, 0.64809, 55, 0, 13, 65535
1646589980, 0.01984%, 0, 0.63211, 56, 0, 13, 65535
1646589981, 0.01984%, 0, 0.60423, 57, 0, 13, 65535
1646589983, 0.01984%, 0, 0.61576, 58, 0, 13, 65535
1646589984, 0.01984%, 0, 0.64433, 59, 0, 13, 65535
