#unix_time, #map_size, #unique_crashes, #execs_per_sec, #valid_inputs, #invalid_inputs
1645677415, 0.01984%, 0, 0.09622, 1, 0, 13, 65535
1645677417, 0.01984%, 0, 0.50556, 2, 0, 13, 65535
1645677419, 0.01984%, 0, 0.54289, 3, 0, 13, 65535
1645677421, 0.01984%, 0, 0.51203, 4, 0, 13, 65535
1645677423, 0.01984%, 0, 0.51203, 5, 0, 13, 65535
1645677425, 0.01984%, 0, 0.53879, 6, 0, 13, 65535
1645677427, 0.01984%, 0, 0.52659, 7, 0, 13, 65535
1645677429, 0.01984%, 0, 0.47778, 8, 0, 13, 65535
1645677431, 0.01984%, 0, 0.53505, 9, 0, 13, 65535
1645677433, 0.01984%, 0, 0.55710, 10, 0, 13, 65535
1645677435, 0.01984%, 0, 0.53050, 11, 0, 13, 65535
1645677436, 0.01984%, 0, 0.52329, 12, 0, 13, 65535
1645677438, 0.01984%, 0, 0.53908, 13, 0, 13, 65535
1645677440, 0.01984%, 0, 0.51414, 14, 0, 13, 65535
1645677442, 0.01984%, 0, 0.51948, 15, 0, 13, 65535
1645677444, 0.01984%, 0, 0.52687, 16, 0, 13, 65535
1645677446, 0.01984%, 0, 0.55617, 17, 0, 13, 65535
1645677448, 0.01984%, 0, 0.49310, 18, 0, 13, 65535
1645677450, 0.01984%, 0, 0.53850, 19, 0, 13, 65535
1645677452, 0.01984%, 0, 0.53850, 20, 0, 13, 65535
1645677454, 0.01984%, 0, 0.51073, 21, 0, 13, 65535
1645677455, 0.01984%, 0, 0.55157, 22, 0, 13, 65535
1645677457, 0.01984%, 0, 0.53390, 23, 0, 13, 65535
1645677459, 0.01984%, 0, 0.50916, 24, 0, 13, 65535
1645677461, 0.01984%, 0, 0.53419, 25, 0, 13, 65535
1645677463, 0.01984%, 0, 0.51256, 26, 0, 13, 65535
1645677465, 0.01984%, 0, 0.50302, 27, 0, 13, 65535
1645677467, 0.01984%, 0, 0.51230, 28, 0, 13, 65535
1645677469, 0.01984%, 0, 0.53163, 29, 0, 13, 65535
1645677471, 0.01984%, 0, 0.53476, 30, 0, 13, 65535
1645677473, 0.01984%, 0, 0.52274, 31, 0, 13, 65535
1645677474, 0.01984%, 0, 0.54885, 32, 0, 13, 65535
1645677476, 0.01984%, 0, 0.49652, 33, 0, 13, 65535
1645677478, 0.01984%, 0, 0.53107, 34, 0, 13, 65535
1645677480, 0.01984%, 0, 0.48685, 35, 0, 13, 65535
1645677482, 0.01984%, 0, 0.49875, 36, 0, 13, 65535
1645677484, 0.01984%, 0, 0.49140, 37, 0, 13, 65535
1645677486, 0.01984%, 0, 0.54289, 38, 0, 13, 65535
1645677488, 0.01984%, 0, 0.50710, 39, 0, 13, 65535
1645677490, 0.01984%, 0, 0.54171, 40, 0, 13, 65535
1645677492, 0.01984%, 0, 0.56180, 41, 0, 13, 65535
1645677494, 0.01984%, 0, 0.55679, 42, 0, 13, 65535
1645677496, 0.01984%, 0, 0.51894, 43, 0, 13, 65535
